sampleID,site,location,region,date,depth,mesh,flowin,flowout,distance,duration,volume,vol.cor,sieve,fraction.proc,sizeclass,phylum,class,order,family,genus,species,plot.taxon.g,plot.taxon.d,plot.taxon,labID,stage,sex,length,ind_dryweight,count,totcount,abundance,tot_dryweight,biomass_dry,tot_ww,biomass_wet,lab.processor,processor.notes
QPK731,D07,DI,Central,2016-06-03,0,250,340226,341210,26.44305844,0:01:17,5.189450219,5.285355957,250,0.01,<1,Cnidaria,Hydrozoa,NA,NA,NA,NA,Other,Hydrozoa,Hydrozoa,Hydromedusae,NA,NA,<2,0.1,4,400,75.68,40.00,7.57,1000.00,189.20,Andrea Le,
JSPK1040,J07,JS,South,2015-06-06,0,250,169602,174228,124.3146223,NA,24.39674463,25.12603073,2000,1,2-5,Arthropoda,Maxillopoda,Calanoida,Calanidae,Calanus,marshallae,Calanoid copepod,Calanus,Calanus,Calanus marshallae,NA,NA,4.1,0.3,1,1,0.04,0.30,0.01,1.88,0.07,Andrea Le,
QPK731,D07,DI,Central,2016-06-03,0,250,340226,341210,26.44305844,0:01:17,5.189450219,5.285355957,250,0.01,2-5,Chordata,Appendicularia,Copelata,Oikopleuridae,Oikopleura,NA,Larvacean,Larvacean,Larvacean,Oikopleura,NA,NA,<2,0.01,62,6200,1173.05,62.00,11.73,1148.15,217.23,Andrea Le,
QPK731,D07,DI,Central,2016-06-03,0,250,340226,341210,26.44305844,0:01:17,5.189450219,5.285355957,250,0.01,<1,Arthropoda,Maxillipoda,Calanoida,Paracalanidae,Paracalanus,NA,Calanoid copepod,Paracalanus,Paracalanus,Paracalanus,NA,NA,<2,0.0068,109,10900,2062.30,74.12,14.02,463.25,87.65,Andrea Le,
QPK731,D07,DI,Central,2016-06-03,0,250,340226,341210,26.44305844,0:01:17,5.189450219,5.285355957,2000,1,>10,Ctenophora,Tentaculata,Cydippida,Pleurobrachiidae,NA,NA,Other,Pleurobrachiidae,Pleurobrachiidae,Pleurobrachiidae,NA,NA,13,5,1,1,0.19,5.00,0.95,125.00,23.65,Andrea Le,
QPK731,D07,DI,Central,2016-06-03,0,250,340226,341210,26.44305844,0:01:17,5.189450219,5.285355957,1000,1,5-10,Ctenophora,Tentaculata,Cydippida,Pleurobrachiidae,NA,NA,Other,Pleurobrachiidae,Pleurobrachiidae,Pleurobrachiidae,NA,NA,8.5,1.2,8,8,1.51,9.60,1.82,240.00,45.41,Andrea Le,
QPK731,D07,DI,Central,2016-06-03,0,250,340226,341210,26.44305844,0:01:17,5.189450219,5.285355957,250,0.01,<1,Arthropoda,Branchiopoda,Diplostraca,Podonidae,Podon,NA,Cladoceran,Podon,Podon,Podon,NA,NA,<2,0.005,29,2900,548.69,14.50,2.74,111.54,21.10,Andrea Le,
QPK731,D07,DI,Central,2016-06-03,0,250,340226,341210,26.44305844,0:01:17,5.189450219,5.285355957,250,0.01,1-2,Annelida,Polychaeta,NA,NA,NA,NA,Other,Polychaeta,Polychaeta,Polychaete trocophore,NA,NA,<2,0.011,1,100,18.92,1.10,0.21,8.46,1.60,Andrea Le,
QPK731,D07,DI,Central,2016-06-03,0,250,340226,341210,26.44305844,0:01:17,5.189450219,5.285355957,1000,1,2-5,Cnidaria,Hydrozoa,Siphonophorae,NA,NA,NA,Other,Siphonophorae,Siphonophorae,Siphonophore pneumatophore,NA,NA,2.8,0.064,1,1,0.19,0.06,0.01,1.60,0.30,Andrea Le,
QPK731,D07,DI,Central,2016-06-03,0,250,340226,341210,26.44305844,0:01:17,5.189450219,5.285355957,250,0.01,1-2,Annelida,Polychaeta,Spionida,Spionidae,NA,NA,Other,Spionidae,Spionidae,Spionidae,NA,NA,<2,0.1,1,100,18.92,10.00,1.89,76.92,14.55,Andrea Le,
QPK738,D07,DI,Central,2016-06-09,0,250,360615,361040,11.42103642,0:00:51,2.241378398,2.288078281,250,0.04,1-2,Arthropoda,Maxillopoda,Calanoida,Acartiidae,Acartia,NA,Calanoid copepod,Acartia,Acartia,Acartia,NA,NA,<2,0.0055,2,50,21.85,0.28,0.12,1.72,0.75,Andrea Le,
QPK738,D07,DI,Central,2016-06-09,0,250,360615,361040,11.42103642,0:00:51,2.241378398,2.288078281,250,0.04,<1,Arthropoda,Maxillopoda,NA,NA,NA,NA,Barnacle,Barnacle,Barnacle,Barnacle Nauplius,nauplius,NA,<2,0.04,56,1400,611.87,56.00,24.47,350.00,152.97,Andrea Le,
QPK738,D07,DI,Central,2016-06-09,0,250,360615,361040,11.42103642,0:00:51,2.241378398,2.288078281,250,0.04,<1,Mollusca,Bivalvia,NA,NA,NA,NA,Other,Bivalvia,Bivalvia,Bivalve veliger,veliger,NA,<2,0.0026,3,75,32.78,0.20,0.09,1.22,0.53,Andrea Le,
QPK738,D07,DI,Central,2016-06-09,0,250,360615,361040,11.42103642,0:00:51,2.241378398,2.288078281,250,0.04,<1,Bryozoa,NA,NA,NA,NA,NA,Other,Bryozoa,Bryozoa,Bryozoa,NA,NA,<2,0.002,2,50,21.85,0.10,0.04,1.85,0.81,Andrea Le,
QPK738,D07,DI,Central,2016-06-09,0,250,360615,361040,11.42103642,0:00:51,2.241378398,2.288078281,250,0.04,1-2,Arthropoda,Maxillipoda,Calanoida,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,Centropages,Centropages abdominalis,NA,NA,<2,0.018,1,25,10.93,0.45,0.20,2.81,1.23,Andrea Le,
QPK738,D07,DI,Central,2016-06-09,0,250,360615,361040,11.42103642,0:00:51,2.241378398,2.288078281,1000,1,>10,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,NA,Other,Clytia,Clytia,Clytia,NA,NA,12,3.5,1,1,0.44,3.50,1.53,87.50,38.24,Andrea Le,
QPK738,D07,DI,Central,2016-06-09,0,250,360615,361040,11.42103642,0:00:51,2.241378398,2.288078281,250,0.04,<1,Cnidaria,Hydrozoa,Leptothecata,Campanulariidae,Clytia,NA,Other,Clytia,Clytia,Clytia,NA,NA,<2,0.1,1,25,10.93,2.50,1.09,62.50,27.32,Andrea Le,
QPK738,D07,DI,Central,2016-06-09,0,250,360615,361040,11.42103642,0:00:51,2.241378398,2.288078281,250,0.04,<1,Arthropoda,Maxillipoda,NA,NA,NA,NA,Other,Copepod (<CV),Copepod nauplius,Copepod nauplius,nauplius,NA,<2,0.0003,11,275,120.19,0.08,0.04,0.52,0.23,Andrea Le,
QPK738,D07,DI,Central,2016-06-09,0,250,360615,361040,11.42103642,0:00:51,2.241378398,2.288078281,250,0.04,<1,Arthropoda,Maxillopoda,Poecilostomatoida,Corycaeidae,Corycaeus,NA,Other,Corycaeus,Corycaeus,Corycaeus,NA,NA,<2,0.002,29,725,316.86,1.45,0.63,9.06,3.96,Andrea Le,
QPK738,D07,DI,Central,2016-06-09,0,250,360615,361040,11.42103642,0:00:51,2.241378398,2.288078281,250,0.04,<1,Arthropoda,Maxillopoda,NA,NA,NA,NA,Barnacle,Barnacle,Barnacle,Cyprid,NA,NA,<2,0.35,1,25,10.93,8.75,3.82,54.69,23.90,Andrea Le,
QPK738,D07,DI,Central,2016-06-09,0,250,360615,361040,11.42103642,0:00:51,2.241378398,2.288078281,250,0.04,<1,NA,NA,NA,NA,NA,NA,Other,Other,Other,Egg (oily),NA,NA,<2,0.0045,2,50,21.85,0.23,0.10,4.17,1.82,Andrea Le,
QPK738,D07,DI,Central,2016-06-09,0,250,360615,361040,11.42103642,0:00:51,2.241378398,2.288078281,250,0.04,1-2,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,NA,Euphausiid,Euphausiidae,Euphausiidae,Euphausiid calytopsis,NA,NA,<2,0.003,2,50,21.85,0.15,0.07,0.66,0.29,Andrea Le,
QPK738,D07,DI,Central,2016-06-09,0,250,360615,361040,11.42103642,0:00:51,2.241378398,2.288078281,250,0.04,<1,Arthropoda,Branchiopoda,Diplostraca,Podonidae,Evadne,NA,Cladoceran,Evadne,Evadne,Evadne,NA,NA,<2,0.005,15,375,163.89,1.88,0.82,14.42,6.30,Andrea Le,
QPK738,D07,DI,Central,2016-06-09,0,250,360615,361040,11.42103642,0:00:51,2.241378398,2.288078281,250,0.04,<1,Mollusca,Gastropoda,NA,NA,NA,NA,Other,Gastropoda,Gastropoda,Gastropod egg,NA,NA,<2,0.002,3,75,32.78,0.15,0.07,0.65,0.29,Andrea Le,
QPK738,D07,DI,Central,2016-06-09,0,250,360615,361040,11.42103642,0:00:51,2.241378398,2.288078281,250,0.04,<1,Mollusca,Gastropoda,NA,NA,NA,NA,Other,Gastropoda,Gastropoda,Gastropod veliger,NA,NA,<2,0.0026,1,25,10.93,0.07,0.03,0.28,0.12,Andrea Le,
QPK738,D07,DI,Central,2016-06-09,0,250,360615,361040,11.42103642,0:00:51,2.241378398,2.288078281,250,0.04,<1,Cnidaria,Hydrozoa,NA,NA,NA,NA,Other,Hydrozoa,Hydrozoa,Hydromedusae,NA,NA,<2,0.1,11,275,120.19,27.50,12.02,687.50,300.47,Andrea Le,
QPK1045,D07,DI,Central,2015-06-09,0,250,91710,94621,78.22738123,NA,15.35212357,15.57664106,250,0.03,1-2,Arthropoda,Malacostraca,Amphipoda,Hyperiidae,Themisto,NA,Amphipod ,Themisto,Themisto,Hyperiid (themisto),NA,NA,<2,0.05,1,33,2.14,1.67,0.11,6.94,0.45,Andrea Le,
QPK738,D07,DI,Central,2016-06-09,0,250,360615,361040,11.42103642,0:00:51,2.241378398,2.288078281,250,0.04,2-5,Chordata,Appendicularia,Copelata,Oikopleuridae,Oikopleura,NA,Larvacean,Larvacean,Larvacean,Oikopleura,NA,NA,<2,0.01,50,1250,546.31,12.50,5.46,231.48,101.17,Andrea Le,
QPK738,D07,DI,Central,2016-06-09,0,250,360615,361040,11.42103642,0:00:51,2.241378398,2.288078281,2000,1,5-10,Cnidaria,Hydrozoa,Anthoathecata,Pandeidae,NA,NA,Other,Pandeidae,Pandeidae,Pandeidae,NA,NA,6.3,1.37,1,1,0.44,1.37,0.60,34.25,14.97,Andrea Le,
QPK738,D07,DI,Central,2016-06-09,0,250,360615,361040,11.42103642,0:00:51,2.241378398,2.288078281,250,0.04,<1,Arthropoda,Maxillipoda,Calanoida,Paracalanidae,Paracalanus,NA,Calanoid copepod,Paracalanus,Paracalanus,Paracalanus,NA,NA,<2,0.0068,92,2300,1005.21,15.64,6.84,97.75,42.72,Andrea Le,
QPK738,D07,DI,Central,2016-06-09,0,250,360615,361040,11.42103642,0:00:51,2.241378398,2.288078281,2000,1,>10,Ctenophora,Tentaculata,Cydippida,Pleurobrachiidae,NA,NA,Other,Pleurobrachiidae,Pleurobrachiidae,Pleurobrachiidae,NA,NA,10.2,5,1,1,0.44,5.00,2.19,125.00,54.63,Andrea Le,
QPK738,D07,DI,Central,2016-06-09,0,250,360615,361040,11.42103642,0:00:51,2.241378398,2.288078281,250,0.04,<1,Arthropoda,Branchiopoda,Diplostraca,Podonidae,Podon,NA,Cladoceran,Podon,Podon,Podon,NA,NA,<2,0.005,7,175,76.48,0.88,0.38,6.73,2.94,Andrea Le,
QPK738,D07,DI,Central,2016-06-09,0,250,360615,361040,11.42103642,0:00:51,2.241378398,2.288078281,250,0.04,1-2,Annelida,Polychaeta,NA,NA,NA,NA,Other,Polychaeta,Polychaeta,Polychaete trocophore,NA,NA,<2,0.011,2,50,21.85,0.55,0.24,4.23,1.85,Andrea Le,
QPK738,D07,DI,Central,2016-06-09,0,250,360615,361040,11.42103642,0:00:51,2.241378398,2.288078281,250,0.04,<1,Cnidaria,Hydrozoa,Anthoathecata,Corynidae,Sarsia,NA,Other,Sarsia,Sarsia,Sarsia,NA,NA,<2,0.1,1,25,10.93,2.50,1.09,62.50,27.32,Andrea Le,
QPK751,D07,DI,Central,2016-06-16,0,250,384430,385776,36.17109417,0:01:45,7.098577231,7.277517206,250,0.03,1-2,Arthropoda,Maxillopoda,Calanoida,Acartiidae,Acartia,NA,Calanoid copepod,Acartia,Acartia,Acartia,NA,NA,<2,0.0055,1,33,4.58,0.18,0.03,1.15,0.16,Andrea Le,
QPK751,D07,DI,Central,2016-06-16,0,250,384430,385776,36.17109417,0:01:45,7.098577231,7.277517206,2000,1,>10,Cnidaria,Hydrozoa,Leptomedusae,Aequoreidae,Aequorea,victoria,Other,Aequorea,Aequorea,Aequorea victoria,NA,NA,20,60,1,1,0.14,60.00,8.24,1500.00,206.11,Andrea Le,
QPK751,D07,DI,Central,2016-06-16,0,250,384430,385776,36.17109417,0:01:45,7.098577231,7.277517206,2000,1,5-10,Cnidaria,Hydrozoa,Anthoathecata,Pandeidae,Amphinema,platyhedos,Other,Amphinema,Amphinema,Amphinema platyhedos,NA,NA,5.4,1,2,2,0.27,2.00,0.27,50.00,6.87,Andrea Le,
QPK751,D07,DI,Central,2016-06-16,0,250,384430,385776,36.17109417,0:01:45,7.098577231,7.277517206,2000,1,2-5,Cnidaria,Hydrozoa,Anthoathecata,Pandeidae,Annatiara,affinis,Other,Annatiara,Annatiara,Annatiara affinis,NA,NA,3.5,0.15,1,1,0.14,0.15,0.02,3.75,0.52,Andrea Le,
QPK751,D07,DI,Central,2016-06-16,0,250,384430,385776,36.17109417,0:01:45,7.098577231,7.277517206,250,0.03,<1,Arthropoda,Maxillopoda,NA,NA,NA,NA,Barnacle,Barnacle,Barnacle,Barnacle Nauplius,nauplius,NA,<2,0.04,94,3133,430.55,125.33,17.22,783.33,107.64,Andrea Le,
QPK751,D07,DI,Central,2016-06-16,0,250,384430,385776,36.17109417,0:01:45,7.098577231,7.277517206,250,0.03,<1,Mollusca,Bivalvia,NA,NA,NA,NA,Other,Bivalvia,Bivalvia,Bivalve veliger,veliger,NA,<2,0.0026,10,333,45.80,0.87,0.12,5.42,0.74,Andrea Le,
QPK751,D07,DI,Central,2016-06-16,0,250,384430,385776,36.17109417,0:01:45,7.098577231,7.277517206,250,0.03,<1,Bryozoa,NA,NA,NA,NA,NA,Other,Bryozoa,Bryozoa,Bryozoa,NA,NA,<2,0.002,2,67,9.16,0.13,0.02,2.47,0.34,Andrea Le,
QPK751,D07,DI,Central,2016-06-16,0,250,384430,385776,36.17109417,0:01:45,7.098577231,7.277517206,250,0.03,1-2,Arthropoda,Maxillipoda,Calanoida,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,Centropages,Centropages abdominalis,NA,F,<2,0.018,2,67,9.16,1.20,0.16,7.50,1.03,Andrea Le,
QPK751,D07,DI,Central,2016-06-16,0,250,384430,385776,36.17109417,0:01:45,7.098577231,7.277517206,250,0.03,<1,Arthropoda,Maxillipoda,NA,NA,NA,NA,Other,Copepod (<CV),Copepod nauplius,Copepod nauplius,nauplius,NA,<2,0.0003,82,2733,375.59,0.82,0.11,5.13,0.70,Andrea Le,
QPK751,D07,DI,Central,2016-06-16,0,250,384430,385776,36.17109417,0:01:45,7.098577231,7.277517206,250,0.03,1-2,Arthropoda,Maxillipoda,Calanoida,NA,NA,NA,Calanoid copepod,Copepod (<CV),Copepodite,Copepodite,C1,NA,<2,0.003,18,600,82.45,1.80,0.25,11.25,1.55,Andrea Le,
QPK751,D07,DI,Central,2016-06-16,0,250,384430,385776,36.17109417,0:01:45,7.098577231,7.277517206,250,0.03,1-2,Arthropoda,Maxillipoda,Calanoida,NA,NA,NA,Calanoid copepod,Copepod (<CV),Copepodite,Copepodite,C2,NA,<2,0.003,1,33,4.58,0.10,0.01,0.63,0.09,Andrea Le,
QPK751,D07,DI,Central,2016-06-16,0,250,384430,385776,36.17109417,0:01:45,7.098577231,7.277517206,250,0.03,<1,Arthropoda,Maxillopoda,Poecilostomatoida,Corycaeidae,Corycaeus,NA,Other,Corycaeus,Corycaeus,Corycaeus,NA,NA,<2,0.002,33,1100,151.15,2.20,0.30,13.75,1.89,Andrea Le,
QPK751,D07,DI,Central,2016-06-16,0,250,384430,385776,36.17109417,0:01:45,7.098577231,7.277517206,2000,1,5-10,Ctenophora,NA,NA,NA,NA,NA,Other,Ctenophora,Ctenophora,Ctenophore,NA,NA,8,1.8,1,1,0.14,1.80,0.25,45.00,6.18,Andrea Le,
QPK751,D07,DI,Central,2016-06-16,0,250,384430,385776,36.17109417,0:01:45,7.098577231,7.277517206,1000,1,2-5,Ctenophora,NA,NA,NA,NA,NA,Other,Ctenophora,Ctenophora,Ctenophore,NA,NA,4.2,1,1,1,0.14,1.00,0.14,25.00,3.44,Andrea Le,
QPK751,D07,DI,Central,2016-06-16,0,250,384430,385776,36.17109417,0:01:45,7.098577231,7.277517206,250,0.03,<1,Arthropoda,Maxillopoda,NA,NA,NA,NA,Barnacle,Barnacle,Barnacle,Cyprid,NA,NA,<2,0.35,4,133,18.32,46.67,6.41,291.67,40.08,Andrea Le,
QPK751,D07,DI,Central,2016-06-16,0,250,384430,385776,36.17109417,0:01:45,7.098577231,7.277517206,1000,1,1-2,Chordata,Actinopterygii,NA,NA,NA,NA,Other,Actinopterygii,Actinopterygii,Egg (fish),NA,NA,<2,0.02,1,1,0.14,0.02,0.00,0.37,0.05,Andrea Le,
QPK751,D07,DI,Central,2016-06-16,0,250,384430,385776,36.17109417,0:01:45,7.098577231,7.277517206,250,0.03,<1,NA,NA,NA,NA,NA,NA,Other,Other,Other,Egg (oily),NA,NA,<2,0.0045,4,133,18.32,0.60,0.08,11.11,1.53,Andrea Le,
QPK751,D07,DI,Central,2016-06-16,0,250,384430,385776,36.17109417,0:01:45,7.098577231,7.277517206,250,0.03,<1,Arthropoda,Branchiopoda,Diplostraca,Podonidae,Evadne,NA,Cladoceran,Evadne,Evadne,Evadne,NA,NA,<2,0.005,10,333,45.80,1.67,0.23,12.82,1.76,Andrea Le,
QPK751,D07,DI,Central,2016-06-16,0,250,384430,385776,36.17109417,0:01:45,7.098577231,7.277517206,250,0.03,<1,Mollusca,Gastropoda,NA,NA,NA,NA,Other,Gastropoda,Gastropoda,Gastropod egg,NA,NA,<2,0.002,4,133,18.32,0.27,0.04,1.16,0.16,Andrea Le,
QPK751,D07,DI,Central,2016-06-16,0,250,384430,385776,36.17109417,0:01:45,7.098577231,7.277517206,250,0.03,<1,Cnidaria,Hydrozoa,NA,NA,NA,NA,Other,Hydrozoa,Hydrozoa,Hydromedusae,NA,NA,<2,0.1,6,200,27.48,20.00,2.75,500.00,68.70,Andrea Le,
QPK751,D07,DI,Central,2016-06-16,0,250,384430,385776,36.17109417,0:01:45,7.098577231,7.277517206,250,0.03,2-5,Chordata,Appendicularia,Copelata,Oikopleuridae,Oikopleura,NA,Larvacean,Larvacean,Larvacean,Oikopleura,NA,NA,<2,0.01,51,1700,233.60,17.00,2.34,314.81,43.26,Andrea Le,
QPK751,D07,DI,Central,2016-06-16,0,250,384430,385776,36.17109417,0:01:45,7.098577231,7.277517206,250,0.03,<1,Arthropoda,Maxillipoda,Calanoida,Paracalanidae,Paracalanus,NA,Calanoid copepod,Paracalanus,Paracalanus,Paracalanus,NA,NA,<2,0.0068,144,4800,659.57,32.64,4.49,204.00,28.03,Andrea Le,
QPK751,D07,DI,Central,2016-06-16,0,250,384430,385776,36.17109417,0:01:45,7.098577231,7.277517206,250,0.03,<1,Arthropoda,Branchiopoda,Diplostraca,Podonidae,Podon,NA,Cladoceran,Podon,Podon,Podon,NA,NA,<2,0.005,3,100,13.74,0.50,0.07,3.85,0.53,Andrea Le,
JSPK1093,J07,JS,South,2015-06-29,0,250,371340,374247,78.11988912,NA,15.33102824,16.41211502,2000,1,1-2,Arthropoda,Maxillopoda,Calanoida,Acartiidae,Acartia,NA,Calanoid copepod,Acartia,Acartia,Acartia,NA,NA,<2,0.0055,8,8,0.49,0.04,0.00,0.28,0.02,Jihyun Kim,
JSPK1093,J07,JS,South,2015-06-29,0,250,371340,374247,78.11988912,NA,15.33102824,16.41211502,2000,1,<1,Arthropoda,Maxillopoda,NA,NA,NA,NA,Barnacle,Barnacle,Barnacle,Barnacle nauplius,nauplius,NA,<2,0.04,3,3,0.18,0.12,0.01,0.75,0.05,Jihyun Kim,
JSPK1093,J07,JS,South,2015-06-29,0,250,371340,374247,78.11988912,NA,15.33102824,16.41211502,2000,1,1-2,Arthropoda,Malacostraca,Decapoda,Cancridae,NA,NA,Decapod ,Cancridae,Cancridae,Cancridae,megalopa,NA,<2,0.1,1,1,0.06,0.10,0.01,0.56,0.03,Jihyun Kim,
JSPK1093,J07,JS,South,2015-06-29,0,250,371340,374247,78.11988912,NA,15.33102824,16.41211502,2000,1,1-2,Arthropoda,Maxillipoda,Calanoida,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,Centropages,Centropages abdominalis,NA,NA,<2,0.018,1,1,0.06,0.02,0.00,0.11,0.01,Jihyun Kim,
JSPK1093,J07,JS,South,2015-06-29,0,250,371340,374247,78.11988912,NA,15.33102824,16.41211502,2000,1,<1,Arthropoda,Maxillipoda,NA,NA,NA,NA,Other,Copepod (<CV),Copepod nauplius,Copepod nauplius,nauplius,NA,<2,0.0003,3,3,0.18,0.00,0.00,0.01,0.00,Jihyun Kim,
JSPK1093,J07,JS,South,2015-06-29,0,250,371340,374247,78.11988912,NA,15.33102824,16.41211502,2000,1,<1,Arthropoda,Maxillipoda,Calanoida,NA,NA,NA,Calanoid copepod,Copepod (<CV),Copepodite,Copepodite,C2,NA,<2,0.003,1,1,0.06,0.00,0.00,0.02,0.00,Jihyun Kim,
JSPK1093,J07,JS,South,2015-06-29,0,250,371340,374247,78.11988912,NA,15.33102824,16.41211502,2000,1,<1,Arthropoda,Maxillopoda,Poecilostomatoida,Corycaeidae,Corycaeus,NA,Other,Corycaeus,Corycaeus,Corycaeus,NA,NA,<2,0.002,1,1,0.06,0.00,0.00,0.01,0.00,Jihyun Kim,
JSPK1093,J07,JS,South,2015-06-29,0,250,371340,374247,78.11988912,NA,15.33102824,16.41211502,2000,1,<1,Arthropoda,Maxillopoda,NA,NA,NA,NA,Barnacle,Barnacle,Barnacle,Cyprid,NA,NA,<2,0.35,2,2,0.12,0.70,0.04,4.38,0.27,Jihyun Kim,
JSPK1093,J07,JS,South,2015-06-29,0,250,371340,374247,78.11988912,NA,15.33102824,16.41211502,2000,1,<1,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,NA,Other,Other,Other,Euphausiid egg,NA,NA,<2,0.0045,215,215,13.10,0.97,0.06,17.92,1.09,Jihyun Kim,
JSPK1093,J07,JS,South,2015-06-29,0,250,371340,374247,78.11988912,NA,15.33102824,16.41211502,2000,1,<1,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,NA,Euphausiid,Euphausiidae,Euphausiidae,Euphausiid nauplius,nauplius,NA,<2,0.003,1,1,0.06,0.00,0.00,0.01,0.00,Jihyun Kim,
JSPK1093,J07,JS,South,2015-06-29,0,250,371340,374247,78.11988912,NA,15.33102824,16.41211502,2000,1,<1,Mollusca,Gastropoda,NA,NA,NA,NA,Other,Gastropoda,Gastropoda,Gastropod veliger,veliger,NA,<2,0.0026,1,1,0.06,0.00,0.00,0.01,0.00,Jihyun Kim,
JSPK1093,J07,JS,South,2015-06-29,0,250,371340,374247,78.11988912,NA,15.33102824,16.41211502,2000,1,2-5,Cnidaria,Hydrozoa,Anthoathecata,Pandeidae,Halitholus,NA,Other,Halitholus,Halitholus,Halitholus,NA,NA,3.3,0.2,2,2,0.12,0.40,0.02,10.00,0.61,Jihyun Kim,
JSPK1093,J07,JS,South,2015-06-29,0,250,371340,374247,78.11988912,NA,15.33102824,16.41211502,2000,1,2-5,Cnidaria,Hydrozoa,Leptomedusae,NA,NA,NA,Other,Leptomedusae,Hydrozoa,Leptomedusae,NA,NA,2.9,0.5,1,1,0.06,0.50,0.03,12.50,0.76,Jihyun Kim,
JSPK1093,J07,JS,South,2015-06-29,0,250,371340,374247,78.11988912,NA,15.33102824,16.41211502,2000,1,1-2,Arthropoda,Maxillipoda,Calanoida,Clausocalanidae,Pseudocalanus,NA,Calanoid copepod,Pseudocalanus,Pseudocalanus,Pseudocalanus,NA,NA,<2,0.012,7,7,0.43,0.08,0.01,0.53,0.03,Jihyun Kim,
JSPK1093,J07,JS,South,2015-06-29,0,250,371340,374247,78.11988912,NA,15.33102824,16.41211502,2000,1,1-2,Arthropoda,Hexanauplia,Calanoida,Tortanidae,Tortanus,NA,Calanoid copepod,Tortanus,Tortanus,Tortanus,NA,NA,<2,0.02,2,2,0.12,0.04,0.00,0.25,0.02,Jihyun Kim,
JSPK1093,J07,JS,South,2015-06-29,0,250,371340,374247,78.11988912,NA,15.33102824,16.41211502,2000,1,<1,NA,NA,NA,NA,NA,NA,Other,Other,Other,Trocophore,NA,NA,<2,0.011,2,2,0.12,0.02,0.00,0.17,0.01,Jihyun Kim,
JSPK1093,J07,JS,South,2015-06-29,0,250,371340,374247,78.11988912,NA,15.33102824,16.41211502,1000,1,1-2,Arthropoda,Maxillopoda,Calanoida,Acartiidae,Acartia,NA,Calanoid copepod,Acartia,Acartia,Acartia,NA,NA,<2,0.0055,8,8,0.49,0.04,0.00,0.28,0.02,Jihyun Kim,
JSPK1054,J07,JS,South,2015-06-14,0,250,230011,234844,129.8773389,NA,25.48842775,26.52385685,1000,1,2-5,Arthropoda,Hexanauplia,Calanoida,Pontellidae,Epilabidocera,longipedata,Calanoid copepod,Epilabidocera,Epilabidocera,Epilabidocera longipedata,NA,F,4.1,0.2,4,4,0.15,0.80,0.03,5.00,0.19,Andrea Le,
JSPK1048,J02,JS,North,2015-06-09,0,250,203624,206764,84.38130438,NA,16.55983098,17.15639246,1000,1,2-5,Arthropoda,Hexanauplia,Calanoida,Pontellidae,Epilabidocera,longipedata,Calanoid copepod,Epilabidocera,Epilabidocera,Epilabidocera longipedata,NA,F,4.2,0.2,1,1,0.06,0.20,0.01,1.25,0.07,Andrea Le,
JSPK1043,J08,JS,South,2015-06-07,0,250,184235,187292,82.15084315,NA,16.12210297,16.64110903,1000,1,5-10,Arthropoda,Malacostraca,Decapoda,Paguridae,NA,NA,Decapod ,Paguridae,Paguridae,Paguridae,NA,NA,5.6,1.32,1,1,0.06,1.32,0.08,7.33,0.44,Andrea Le,
QPK1038,D06,DI,West,2015-06-04,0,250,72848,74820,52.99360899,0:03:00,10.39999576,10.52331602,1000,1,5-10,Arthropoda,Malacostraca,Decapoda,Pandalidae,NA,NA,Decapod ,Pandalidae,Pandalidae,Pandalidae,NA,NA,5.7,1.32,5,5,0.48,6.60,0.63,36.67,3.48,Andrea Le,
JSPK1093,J07,JS,South,2015-06-29,0,250,371340,374247,78.11988912,NA,15.33102824,16.41211502,1000,1,2-5,Arthropoda,Maxillipoda,Calanoida,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,Centropages,Centropages abdominalis,NA,NA,2,0.018,2,2,0.12,0.04,0.00,0.23,0.01,Jihyun Kim,
JSPK1135,J07,JS,South,2016-06-20,0,250,688676,691262,69.49364749,0:01:59,13.63812832,15.03887957,2000,1,5-10,Arthropoda,Malacostraca,Decapoda,Pinnotheridae,NA,NA,Decapod ,Pinnotheridae,Pinnotheridae,Pinnotheridae,NA,NA,6,0.7,1,1,0.07,0.70,0.05,3.89,0.26,Andrea Le,
JSPK1093,J07,JS,South,2015-06-29,0,250,371340,374247,78.11988912,NA,15.33102824,16.41211502,1000,1,2-5,Arthropoda,Insecta,Diptera,NA,NA,NA,Other,Diptera,Insecta,Diptera,NA,NA,<2,0.03,1,1,0.06,0.03,0.00,0.17,0.01,Jihyun Kim,
JSPK1093,J07,JS,South,2015-06-29,0,250,371340,374247,78.11988912,NA,15.33102824,16.41211502,1000,1,<1,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,NA,Other,Other,Other,Euphausiid egg,NA,NA,<2,0.0045,26,26,1.58,0.12,0.01,2.17,0.13,Jihyun Kim,
